Kabinet;Sector ;Cell Name;Latitude;Longitude;Azimuth [�];Horizontal Beamwidth [�];Vertical Beamwidth [�];Height [m];MIMO;PCI ;rachroot;Power [W];Ssbpower [Dbm] 
WITUFERG;AAS-S1CB;ITUCELL4BG;41.1073413;29.0233668;50;65;10;10;64T64R;30;26;200;17.91
WITUFERG;AAS-S2CB;ITUCELL5BG;41.1070873;29.0226646;260;65;10;10;64T64R;40;126;200;17.91
WITUFERG;AAS-S3CB;ITUCELL7BG;41.1080861;29.0281222;230;65;10;6;64T64R;59;42;200;17.91
WITUFESG;AAS-S1CB;ITUCELL6BG;41.1080861;29.0281222;110;65;10;6;64T64R;48;69;200;17.91
WITUFESG;AAS-S2CB;ITUCELL8BG;41.1054694;29.0278333;255;65;9.5;18;32T32R;68;132;200;17.91
WITUFESG;AAS-S3CB;ITUCELL9BG;41.1054694;29.0278333;340;65;9.5;18;32T32R;76;75;200;17.91
WITUPAG;AAS-S1CB;ITUCELL1BG;41.1043417;29.0217472;300;65;10;6;64T64R;3;30;200;17.91
WITUPAG;AAS-S2CB;ITUCELL2BG;41.1043417;29.0217472;40;65;10;6;64T64R;13;130;200;17.91
WITUPAG;AAS-S3CB;ITUCELL3BG;41.1058417;29.0205028;130;65;10;6;64T64R;23;93;200;17.91
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;`;;;;;;
